t,y1,y2,y3,y4,y5,x1,x2,x3,x5,x6,x7_sin,x7_cos,x4_zero,x4_nonzero,x8_zero,x8_nonzero
2023-12-17 18:00:00,4.354141431184346,4.6913478822291435,7.421177528595393,3.899950424193877,3.793239469438179,3.4468078929142076,0.5714285714285714,3.173878458937465,6.9175075704248155,2.2925347571405443,0.766044443118978,0.6427876096865394,0,1,0,1
2023-12-17 19:00:00,4.45898767581001,4.6913478822291435,7.798933310041217,4.278054044290903,3.8877303128591016,3.4339872044851463,0.5952380952380952,3.173878458937465,6.918299492857808,2.066862759472976,0.8829475928589269,0.46947156278589086,1,0,1,0
2023-12-17 20:00:00,4.4272389774954295,4.6913478822291435,7.664815785285735,4.087655574071304,3.828641396489095,3.3214324131932926,0.8095238095238095,3.2108436531709366,6.919387363211845,2.617395832834079,-0.9063077870366499,0.4226182617406996,0,1,1,0
2023-12-17 21:00:00,4.443827035579329,4.6913478822291435,7.440146680662688,3.744787086052232,3.7400477406883357,3.258096538021482,0.8928571428571428,3.1945831322991562,6.919387363211845,2.760009940032921,-0.7071067811865477,0.7071067811865474,0,1,1,0
2023-12-17 22:00:00,4.45898767581001,4.6913478822291435,7.19668657083435,3.349904087274605,3.676300671907076,3.242592351485517,0.8928571428571428,3.1780538303479458,6.919486201857835,2.760009940032921,-0.9510565162951536,0.30901699437494723,1,0,1,0
2023-12-17 23:00:00,4.45898767581001,4.6913478822291435,6.993932975223189,3.0819099697950434,3.681351187693145,3.258096538021482,0.8690476190476191,3.1780538303479458,6.918991910908125,1.8718021769015913,-0.8480480961564262,0.5299192642332047,1,0,1,0
2023-12-18 00:00:00,4.404277243608702,4.6913478822291435,6.80903930604298,2.928523523860541,3.7184382563554808,3.2733640101522705,0.8809523809523809,3.202746442938317,6.918794126097353,2.0541237336955462,-0.8480480961564262,0.5299192642332047,1,0,1,0
2023-12-18 01:00:00,4.35799005684564,4.6913478822291435,6.665683717782408,2.827313621929028,3.7376696182833684,3.2771447329921766,0.8690476190476191,3.1986731175506815,6.918398439080617,1.8870696490323797,-0.9659258262890683,-0.25881904510252063,1,0,1,0
2023-12-18 02:00:00,4.283586561860629,4.636668853047462,6.6052979209482015,2.760009940032921,3.7013019741124933,3.2733640101522705,0.857142857142857,3.190476350346503,6.918101571036281,1.7404661748405044,-0.9876883405951377,-0.15643446504023104,1,0,1,0
2023-12-18 03:00:00,4.26689632742025,4.623010104116422,6.628041376179533,2.772588722239781,3.6454498961866,3.2733640101522705,0.857142857142857,3.186352633162641,6.918200536843676,1.8562979903656263,-0.7986355100472928,-0.6018150231520483,1,0,1,0
2023-12-18 04:00:00,4.289088639014612,4.6434288981051814,6.684611727667927,2.8735646395797834,3.6375861597263857,3.261935314328648,0.8928571428571428,3.1986731175506815,6.918497375514039,1.9315214116032138,-0.7880107536067221,-0.6156614753256581,1,0,1,0
